23658	0
23659	0
23660	0
23661	0
23662	18
23663	0
23664	0
23665	16
23666	8
23667	0
23668	0
23669	0
23670	0
23671	44
23672	16
23673	0
23674	6
23675	0
23676	0
23677	0
23678	0
23679	1
23680	6
23681	0
23682	0
23683	0
23684	0
23685	0
23686	0
23687	0
23688	0
23689	0
23690	0
23691	0
23692	0
23693	0
23694	0
23695	0
23696	0
23697	0
23698	0
23699	0
23700	0
23701	0
23702	0
23703	10
23704	0
23705	0
23706	10
23707	0
23708	0
23709	0
23710	0
23711	0
23712	0
23713	6
23714	0
23715	7
23716	0
23717	31
23718	0
23719	0
23720	0
23721	12
23722	0
23723	0
23724	0
23725	1
23726	0
23727	1
23728	36
23729	40
23730	0
23731	0
23732	0
23733	0
23734	0
23735	0
23736	0
23737	2
23738	23
23739	0
23740	0
23741	0
23742	0
23743	0
23744	0
23745	0
23746	4
23747	0
23748	8
23749	5
23750	0
23751	0
23752	0
23753	0
23754	0
23755	0
23756	0
23757	0
23758	42
23759	0
23760	0
23761	0
23762	0
23763	0
23764	5
23765	4
23766	0
23767	0
23768	0
23769	1
23770	0
23771	0
23772	0
23773	0
23774	0
23775	0
23776	0
23777	0
23778	0
23779	28
23780	0
23781	0
23782	0
23783	0
23784	0
23785	0
23786	0
23787	0
23788	0
23789	0
23790	12
23791	0
23792	0
23793	4
23794	4
23795	0
23796	0
23797	0
23798	0
23799	0
23800	0
23801	0
23802	0
23803	0
23804	0
23805	0
23806	0
23807	2
23808	0
23809	0
23810	0
23811	0
23812	0
23813	0
23814	0
23815	8
23816	0
23817	0
23818	4
23819	0
23820	0
23821	0
23822	0
23823	0
23824	0
23825	0
23826	0
23827	4
23828	0
23829	9
23830	9
23831	0
23832	0
23833	0
23834	0
23835	0
23836	0
23837	11
23838	0
23839	0
23840	0
23841	0
23842	0
23843	9
23844	0
23845	0
23846	0
23847	0
23848	0
23849	0
23850	0
23851	0
23852	0
23853	0
23854	0
23855	0
23856	0
23857	0
23858	0
23859	0
23860	7
23861	0
23862	0
23863	0
23864	0
23865	0
23866	12
23867	0
23868	0
23869	0
23870	5
23871	37
23872	0
23873	0
23874	4
23875	0
23876	20
23877	0
23878	26
23879	0
23880	0
23881	0
23882	0
23883	0
23884	0
23885	0
23886	0
23887	0
23888	9
23889	0
23890	0
23891	16
23892	0
23893	0
23894	0
23895	0
23896	0
23897	0
23898	12
23899	5
23900	5
23901	0
23902	14
23903	0
23904	1
23905	3
23906	0
23907	0
23908	0
23909	0
23910	20
23911	0
23912	0
23913	0
23914	0
23915	0
23916	0
23917	0
23918	0
23919	0
23920	0
23921	6
23922	5
23923	0
23924	0
23925	14
23926	0
23927	0
23928	0
23929	0
23930	0
23931	0
23932	0
23933	0
23934	0
23935	0
23936	9
23937	0
23938	0
23939	0
23940	0
23941	0
23942	0
23943	0
23944	0
23945	0
23946	0
23947	0
23948	0
23949	0
23950	0
23951	1
23952	0
23953	0
23954	0
23955	0
23956	0
23957	0
23958	0
23959	0
23960	0
23961	0
23962	0
23963	0
23964	0
23965	23
23966	0
23967	0
23968	0
23969	0
23970	62
23971	20
23972	0
23973	0
23974	0
23975	0
23976	0
23977	0
23978	0
23979	8
23980	0
23981	0
23982	9
23983	0
23984	9
23985	0
23986	0
23987	0
23988	0
23989	0
23990	0
23991	0
23992	10
23993	0
23994	0
23995	0
23996	0
23997	1
23998	0
23999	0
24000	0
24001	0
24002	0
24003	0
24004	0
24005	3
24006	0
24007	0
24008	0
24009	0
24010	0
24011	0
24012	22
24013	3
24014	0
24015	0
24016	0
24017	10
24018	0
24019	4
24020	0
24021	1
24022	7
24023	0
24024	0
24025	0
24026	0
24027	3
24028	0
24029	7
24030	0
24031	0
24032	0
24033	2
24034	7
24035	0
24036	0
24037	0
24038	0
24039	0
24040	30
24041	9
24042	0
24043	6
24044	0
24045	0
24046	5
24047	3
24048	10
24049	0
24050	0
24051	8
24052	0
24053	0
24054	0
24055	1
24056	0
24057	0
24058	0
24059	0
24060	0
24061	0
24062	0
24063	0
24064	0
24065	27
24066	0
24067	1
24068	0
24069	0
24070	1
24071	0
24072	0
24073	5
24074	0
24075	0
24076	0
24077	13
24078	12
24079	0
24080	7
24081	0
24082	0
24083	0
24084	0
24085	0
24086	1
24087	6
24088	5
24089	1
24090	0
24091	0
24092	8
24093	0
24094	0
24095	0
24096	0
24097	0
24098	0
24099	0
24100	0
24101	0
24102	0
24103	0
24104	1
24105	78
24106	0
24107	0
24108	0
24109	13
24110	0
24111	10
24112	5
24113	0
24114	0
24115	0
24116	0
24117	0
24118	0
24119	2
24120	0
24121	0
24122	0
24123	0
24124	0
24125	0
24126	0
24127	0
24128	0
24129	0
24130	0
24131	4
24132	0
24133	0
24134	0
24135	0
24136	17
24137	3
24138	0
24139	5
24140	0
24141	0
24142	0
24143	0
24144	0
24145	78
24146	0
24147	0
24148	0
24149	0
24150	0
24151	15
24152	0
24153	0
24154	0
24155	0
24156	0
24157	0
24158	0
24159	0
24160	0
24161	12
24162	0
24163	0
24164	0
24165	0
24166	0
24167	0
24168	0
24169	0
24170	0
24171	0
24172	0
24173	0
24174	0
24175	0
24176	0
24177	0
24178	13
24179	12
24180	0
24181	0
24182	0
24183	0
24184	5
24185	0
24186	5
24187	0
24188	3
24189	0
24190	0
24191	0
24192	0
24193	0
24194	0
24195	0
24196	0
24197	6
24198	0
24199	0
24200	0
24201	0
24202	0
24203	0
24204	0
24205	0
24206	0
24207	0
24208	0
24209	0
24210	3
24211	0
24212	0
24213	0
24214	0
24215	0
24216	14
24217	0
24218	0
24219	7
24220	19
24221	0
24222	0
24223	0
24224	0
24225	0
24226	0
24227	0
24228	0
24229	0
24230	0
24231	0
24232	0
24233	5
24234	0
24235	0
24236	0
24237	0
24238	0
24239	0
24240	0
24241	3
24242	0
24243	10
24244	5
24245	0
24246	0
24247	0
24248	0
24249	0
24250	0
24251	0
24252	0
24253	0
24254	0
24255	0
24256	0
24257	0
24258	0
24259	0
24260	0
24261	0
24262	0
24263	1
24264	17
24265	0
24266	0
24267	0
24268	0
24269	0
24270	0
24271	0
24272	0
24273	0
24274	5
24275	0
24276	0
24277	0
24278	0
24279	0
24280	0
24281	0
24282	0
24283	1
24284	0
24285	0
24286	0
24287	0
24288	0
24289	0
24290	0
24291	0
24292	0
24293	0
24294	8
24295	0
24296	0
24297	0
24298	0
24299	12
24300	11
24301	13
24302	0
24303	0
24304	0
24305	0
24306	0
24307	0
24308	1
24309	6
24310	0
24311	10
24312	3
24313	3
24314	2
24315	0
24316	0
24317	0
24318	0
24319	0
24320	0
24321	0
24322	0
24323	0
24324	7
24325	2
24326	0
24327	11
24328	0
24329	0
24330	44
24331	0
24332	0
24333	0
24334	0
24335	0
24336	0
24337	0
24338	48
24339	0
24340	0
24341	0
24342	0
24343	0
24344	0
24345	0
24346	0
24347	0
24348	0
24349	0
24350	0
24351	0
24352	0
24353	0
24354	0
24355	0
24356	0
24357	0
24358	0
24359	0
24360	0
24361	0
24362	4
24363	7
24364	0
24365	0
24366	0
24367	0
24368	0
24369	5
24370	0
24371	0
24372	0
24373	0
24374	39
24375	0
24376	0
24377	0
24378	0
24379	0
24380	9
24381	0
24382	0
24383	0
24384	0
24385	0
24386	0
24387	0
24388	7
24389	0
24390	5
24391	0
24392	0
24393	8
24394	0
24395	0
24396	11
24397	0
24398	0
24399	5
24400	14
24401	0
24402	0
24403	0
24404	0
24405	0
24406	0
24407	0
24408	0
24409	0
24410	0
24411	0
24412	0
24413	0
24414	0
24415	0
24416	0
24417	0
24418	1
24419	0
24420	0
24421	0
24422	0
24423	0
24424	0
24425	3
24426	16
24427	0
24428	0
24429	0
24430	1
24431	1
24432	13
24433	10
24434	5
24435	5
24436	0
24437	0
24438	0
24439	4
24440	3
24441	0
24442	0
24443	0
24444	0
24445	0
24446	0
24447	0
24448	0
24449	0
24450	0
24451	0
24452	0
24453	0
24454	0
24455	0
24456	0
24457	3
24458	3
24459	0
24460	0
24461	0
24462	0
24463	13
24464	0
24465	0
24466	0
24467	0
24468	0
24469	0
24470	0
24471	0
24472	0
24473	0
24474	22
24475	0
24476	0
24477	0
24478	0
24479	5
24480	0
24481	0
24482	0
24483	0
24484	0
24485	0
24486	0
24487	38
24488	0
24489	0
24490	0
24491	0
24492	0
24493	0
24494	0
24495	0
24496	0
24497	0
24498	22
24499	0
24500	0
24501	0
24502	0
24503	0
24504	0
24505	0
24506	0
24507	0
24508	0
24509	0
24510	0
24511	13
24512	0
24513	0
24514	9
24515	1
24516	0
24517	0
24518	0
24519	9
24520	0
24521	0
24522	0
24523	0
24524	0
24525	0
24526	6
24527	0
24528	0
24529	5
24530	0
24531	0
24532	18
24533	0
24534	0
24535	0
24536	0
24537	0
24538	0
24539	0
24540	14
24541	0
24542	0
24543	3
24544	0
24545	0
24546	0
24547	0
24548	15
24549	0
24550	0
24551	0
24552	0
24553	0
24554	78
24555	0
24556	0
24557	1
24558	6
24559	0
24560	0
24561	0
24562	0
24563	0
24564	0
24565	0
24566	0
24567	0
24568	0
24569	0
24570	4
24571	4
24572	0
24573	4
24574	0
24575	0
24576	0
24577	0
24578	1
24579	0
24580	0
24581	0
24582	0
24583	7
24584	0
24585	0
24586	0
24587	0
24588	0
24589	0
24590	12
24591	0
24592	0
24593	0
24594	3
24595	0
24596	6
24597	0
24598	0
24599	0
24600	0
24601	0
24602	16
24603	0
24604	0
24605	0
24606	0
24607	3
24608	5
24609	3
24610	0
24611	0
24612	0
24613	0
24614	0
24615	0
24616	0
24617	3
24618	0
24619	0
24620	0
24621	0
24622	0
24623	0
24624	8
24625	0
24626	0
24627	0
24628	36
24629	0
24630	0
24631	0
24632	0
24633	0
24634	0
24635	0
24636	0
24637	0
24638	0
24639	0
24640	0
24641	0
24642	11
24643	0
24644	0
24645	0
24646	0
24647	0
24648	0
24649	0
24650	0
24651	0
24652	0
24653	0
24654	0
24655	0
24656	1
24657	0
24658	0
24659	0
24660	0
24661	0
24662	38
24663	6
24664	26
24665	0
24666	0
24667	0
24668	0
24669	3
24670	0
24671	0
24672	0
24673	0
24674	0
24675	5
24676	0
24677	0
24678	0
24679	0
24680	0
24681	0
24682	0
24683	13
24684	5
24685	3
24686	0
24687	0
24688	0
24689	0
24690	3
24691	0
24692	0
24693	44
24694	0
24695	0
24696	0
24697	5
24698	0
24699	0
24700	0
24701	26
24702	0
24703	0
24704	0
24705	0
24706	0
24707	11
24708	10
24709	10
24710	0
24711	0
24712	0
24713	0
24714	0
24715	0
24716	0
24717	0
24718	0
24719	7
24720	0
24721	0
24722	0
24723	0
24724	0
24725	0
24726	0
24727	0
24728	0
24729	0
24730	0
24731	0
24732	11
24733	0
24734	0
24735	0
24736	3
24737	0
24738	0
24739	1
24740	0
24741	10
24742	0
24743	0
24744	0
24745	0
24746	0
24747	0
24748	0
24749	0
24750	0
24751	0
24752	0
24753	0
24754	0
24755	0
24756	0
24757	0
24758	0
24759	44
24760	0
24761	0
24762	0
24763	0
24764	6
24765	0
24766	0
24767	0
24768	1
24769	0
24770	0
24771	0
24772	0
24773	0
24774	0
24775	16
24776	0
24777	0
24778	0
24779	0
24780	7
24781	0
24782	0
24783	1
24784	0
24785	0
24786	0
24787	0
24788	0
24789	0
24790	1
24791	4
24792	0
24793	78
24794	62
24795	1
24796	0
24797	8
24798	0
24799	0
24800	1
24801	0
24802	0
24803	0
24804	0
24805	0
24806	0
24807	0
24808	0
24809	0
24810	2
24811	1
24812	0
24813	9
24814	20
24815	0
24816	0
24817	1
24818	0
24819	0
24820	0
24821	0
24822	0
24823	0
24824	0
24825	5
24826	0
24827	11
24828	6
24829	0
24830	10
24831	1
24832	5
24833	8
24834	0
24835	0
24836	13
24837	0
24838	0
24839	0
24840	0
24841	0
24842	0
24843	0
24844	0
24845	0
24846	0
24847	0
24848	1
24849	13
24850	0
24851	0
24852	0
24853	0
24854	0
24855	0
24856	4
24857	0
24858	0
24859	0
24860	0
24861	0
24862	0
24863	0
24864	0
24865	0
24866	0
24867	0
24868	0
24869	0
24870	0
24871	0
24872	0
24873	0
24874	5
24875	0
24876	5
24877	1
24878	0
24879	0
24880	0
24881	0
24882	0
24883	0
24884	5
24885	0
24886	0
24887	0
24888	25
24889	2
24890	0
24891	0
24892	0
24893	0
24894	6
24895	0
24896	0
24897	0
24898	0
24899	0
24900	16
24901	0
24902	4
24903	0
24904	0
24905	0
24906	0
24907	0
24908	0
24909	0
24910	0
24911	9
24912	0
24913	2
24914	0
24915	0
24916	0
24917	7
24918	0
24919	0
24920	0
24921	0
24922	0
24923	0
24924	6
24925	0
24926	0
24927	18
24928	0
24929	0
24930	13
24931	0
24932	11
24933	0
24934	1
24935	0
24936	0
24937	0
24938	0
24939	13
24940	0
24941	0
24942	0
24943	0
24944	5
24945	0
24946	10
24947	0
24948	0
24949	0
24950	0
24951	1
24952	0
24953	0
24954	1
24955	0
24956	0
24957	0
24958	9
24959	48
24960	0
24961	1
24962	0
24963	0
24964	0
24965	0
24966	0
24967	0
24968	0
24969	0
24970	0
24971	0
24972	0
24973	0
24974	0
24975	0
24976	42
24977	0
24978	0
24979	26
24980	0
24981	0
24982	0
24983	0
24984	0
24985	38
24986	7
24987	1
24988	3
24989	1
24990	0
24991	0
24992	0
24993	0
24994	8
24995	13
24996	0
24997	3
24998	0
24999	0
25000	0
25001	0
25002	0
25003	1
25004	19
25005	38
25006	3
25007	10
25008	9
25009	0
25010	10
25011	0
25012	7
25013	0
25014	0
25015	0
25016	0
25017	0
25018	4
25019	2
25020	10
25021	0
25022	0
25023	19
25024	2
25025	0
25026	0
25027	0
25028	0
25029	0
25030	0
25031	0
25032	4
25033	0
25034	0
25035	0
25036	0
25037	0
25038	1
25039	0
25040	0
25041	0
25042	0
25043	1
25044	3
25045	0
25046	0
25047	0
25048	0
25049	0
25050	0
25051	0
25052	0
25053	0
25054	0
25055	0
25056	0
25057	10
25058	0
25059	27
25060	0
25061	0
25062	0
25063	0
25064	0
25065	1
25066	10
25067	0
25068	0
25069	0
25070	0
25071	0
25072	0
25073	0
25074	0
25075	0
25076	0
25077	0
25078	44
25079	11
25080	0
25081	0
25082	0
25083	0
25084	13
25085	1
25086	0
25087	0
25088	0
25089	0
25090	10
25091	0
25092	0
25093	6
25094	0
25095	0
25096	12
25097	6
25098	0
25099	0
25100	0
25101	0
25102	2
25103	0
25104	25
25105	0
25106	0
25107	0
25108	0
25109	0
25110	0
25111	0
25112	0
25113	0
25114	0
25115	0
25116	0
25117	0
25118	0
25119	0
25120	0
25121	0
25122	0
25123	0
25124	0
25125	0
25126	0
25127	10
25128	1
25129	1
25130	4
25131	0
25132	0
25133	0
25134	0
25135	0
25136	0
25137	0
25138	0
25139	0
25140	0
25141	0
25142	0
25143	0
25144	0
25145	0
25146	0
25147	0
25148	0
25149	1
25150	13
25151	0
25152	0
25153	0
25154	28
25155	0
25156	0
25157	0
25158	1
25159	0
25160	4
25161	1
25162	0
25163	0
25164	0
25165	2
25166	0
25167	0
25168	0
25169	0
25170	0
25171	0
25172	0
25173	0
25174	0
25175	12
25176	8
25177	44
25178	0
25179	0
25180	0
25181	0
25182	0
25183	0
25184	15
25185	1
25186	0
25187	0
25188	0
25189	0
25190	0
25191	0
25192	0
25193	0
25194	28
25195	0
25196	0
25197	0
25198	0
25199	0
25200	3
25201	0
25202	0
25203	0
25204	5
25205	0
25206	0
25207	0
25208	0
25209	0
25210	0
25211	0
25212	26
25213	0
25214	0
25215	0
25216	0
25217	0
25218	0
25219	12
25220	0
25221	0
25222	0
25223	0
25224	1
25225	20
25226	6
25227	5
25228	5
25229	0
25230	0
25231	0
25232	0
25233	0
25234	0
25235	0
25236	0
25237	0
25238	0
25239	0
25240	0
25241	0
25242	0
25243	0
25244	0
25245	0
25246	1
25247	0
25248	0
25249	1
25250	0
25251	0
25252	0
25253	0
25254	2
25255	0
25256	0
25257	23
25258	0
25259	0
25260	0
25261	0
25262	0
25263	0
25264	7
25265	0
25266	0
25267	1
25268	0
25269	1
25270	5
25271	0
25272	0
25273	0
25274	0
25275	0
25276	0
25277	0
25278	0
25279	0
25280	0
25281	0
25282	0
25283	0
25284	0
25285	0
25286	0
25287	10
25288	44
25289	0
25290	2
25291	0
25292	0
25293	7
25294	7
25295	30
25296	4
25297	0
25298	5
25299	0
25300	0
25301	0
25302	0
25303	10
25304	0
25305	0
25306	0
25307	0
25308	0
25309	0
25310	0
25311	0
25312	0
25313	0
25314	0
25315	0
25316	0
25317	0
25318	0
25319	5
25320	5
25321	0
25322	10
25323	0
25324	0
25325	0
25326	0
25327	0
25328	0
25329	0
25330	0
25331	0
25332	0
25333	0
25334	0
25335	0
25336	0
25337	2
25338	19
25339	0
25340	0
25341	38
25342	0
25343	0
25344	0
25345	0
25346	1
25347	0
25348	1
25349	0
25350	0
25351	0
25352	18
25353	0
25354	0
25355	0
25356	0
25357	0
25358	0
25359	0
25360	0
25361	0
25362	22
25363	4
25364	1
25365	52
25366	26
25367	38
25368	0
25369	0
25370	0
25371	0
25372	0
25373	0
25374	9
25375	0
25376	3
25377	0
25378	0
25379	0
25380	0
25381	0
25382	0
25383	0
25384	0
25385	0
25386	0
25387	0
25388	0
25389	0
25390	0
25391	0
25392	0
25393	0
25394	0
25395	0
25396	0
25397	0
25398	12
25399	0
25400	0
25401	0
25402	1
25403	0
25404	0
25405	8
25406	0
25407	0
25408	0
25409	0
25410	0
25411	0
25412	0
25413	0
25414	6
25415	5
25416	0
25417	0
25418	0
25419	0
25420	0
25421	0
25422	0
25423	28
25424	0
25425	1
25426	9
25427	0
25428	1
25429	1
25430	0
25431	0
25432	0
25433	0
25434	0
25435	0
25436	0
25437	0
25438	16
25439	0
25440	0
25441	0
25442	0
25443	0
25444	0
25445	1
25446	27
25447	4
25448	4
25449	0
25450	2
25451	0
25452	4
25453	10
25454	10
25455	0
25456	0
25457	0
25458	0
25459	0
25460	0
25461	0
25462	11
25463	0
25464	5
25465	0
25466	0
25467	0
25468	0
25469	0
25470	0
25471	0
25472	0
25473	3
25474	0
25475	0
25476	28
25477	0
25478	0
25479	0
25480	0
25481	7
25482	6
25483	0
25484	0
25485	3
25486	0
25487	0
25488	0
25489	4
25490	0
25491	0
25492	0
25493	0
25494	6
25495	10
25496	5
25497	3
25498	0
25499	0
25500	0
25501	0
25502	0
25503	0
25504	0
25505	0
25506	6
25507	0
25508	0
25509	0
25510	2
25511	0
25512	22
25513	0
25514	0
25515	0
25516	0
25517	0
25518	0
25519	0
25520	0
25521	2
25522	0
25523	1
25524	0
25525	3
25526	0
25527	0
25528	0
25529	1
25530	0
25531	0
25532	9
25533	0
25534	0
25535	0
25536	0
25537	0
25538	0
25539	0
25540	0
25541	0
25542	0
25543	1
25544	0
25545	0
25546	4
25547	0
25548	0
25549	0
25550	0
25551	0
25552	0
25553	0
25554	0
25555	0
25556	1
25557	0
25558	0
25559	19
25560	0
25561	0
25562	0
25563	0
25564	21
25565	0
25566	0
25567	0
25568	5
25569	9
25570	0
25571	15
25572	6
25573	0
25574	0
25575	0
25576	0
25577	0
25578	0
25579	0
25580	0
25581	0
25582	0
25583	0
25584	0
25585	0
25586	0
25587	0
25588	1
25589	0
25590	0
25591	0
25592	7
25593	4
25594	6
25595	0
25596	0
25597	10
25598	0
25599	0
25600	0
25601	0
25602	0
25603	0
25604	0
25605	0
25606	9
25607	0
25608	1
25609	9
25610	0
25611	24
25612	0
25613	23
25614	0
25615	0
25616	78
25617	7
25618	10
25619	0
25620	0
25621	0
25622	6
25623	11
25624	0
25625	0
25626	0
25627	0
25628	9
25629	0
25630	0
25631	2
25632	0
25633	11
25634	0
25635	0
25636	0
25637	10
25638	18
25639	0
25640	10
25641	0
25642	0
25643	2
25644	0
25645	0
25646	0
25647	0
25648	0
25649	1
25650	0
25651	1
25652	0
25653	13
25654	0
25655	0
25656	0
25657	0
25658	0
25659	11
25660	0
25661	0
25662	0
25663	0
25664	0
25665	0
25666	14
25667	0
25668	0
25669	12
25670	0
25671	0
25672	0
25673	0
25674	0
25675	0
25676	2
25677	0
25678	3
25679	0
25680	0
25681	0
25682	0
25683	0
25684	44
25685	0
25686	0
25687	0
25688	0
25689	0
25690	0
25691	0
25692	0
25693	0
25694	0
25695	0
25696	0
25697	0
25698	0
25699	0
25700	0
25701	0
25702	0
25703	8
25704	0
25705	0
25706	0
25707	0
25708	0
25709	0
25710	0
25711	0
25712	0
25713	0
25714	0
25715	6
25716	0
25717	0
25718	0
25719	0
25720	16
25721	0
25722	0
25723	0
25724	0
25725	0
25726	5
25727	0
25728	0
25729	0
25730	11
25731	0
25732	0
25733	11
25734	0
25735	1
25736	0
25737	0
25738	2
25739	0
25740	6
25741	0
25742	0
25743	0
25744	0
25745	0
25746	0
25747	7
25748	0
25749	0
25750	16
25751	0
25752	0
25753	0
25754	4
25755	10
25756	0
25757	1
25758	0
25759	0
25760	0
25761	0
25762	0
25763	0
25764	0
25765	0
25766	0
25767	5
25768	3
25769	0
25770	0
25771	0
25772	0
25773	0
25774	0
25775	0
25776	0
25777	0
25778	0
25779	0
25780	0
25781	0
25782	0
25783	0
25784	13
25785	0
25786	0
25787	7
25788	0
25789	0
25790	4
25791	0
25792	0
25793	0
25794	0
25795	10
25796	13
25797	0
25798	10
25799	0
25800	0
25801	5
25802	0
25803	0
25804	7
25805	6
25806	0
25807	0
25808	0
25809	0
25810	0
25811	0
25812	0
25813	0
25814	0
25815	0
25816	0
25817	0
25818	0
25819	0
25820	0
25821	0
25822	0
25823	0
25824	0
25825	0
25826	0
25827	0
25828	0
25829	0
25830	5
25831	0
25832	0
25833	0
25834	0
25835	0
25836	1
25837	0
25838	0
25839	4
25840	0
25841	0
25842	0
25843	0
25844	0
25845	0
25846	14
25847	0
25848	0
25849	0
25850	0
25851	0
25852	0
25853	0
25854	0
25855	0
25856	4
25857	0
25858	0
25859	8
25860	17
25861	0
25862	0
25863	11
25864	0
25865	0
25866	0
25867	0
25868	0
25869	0
25870	0
25871	0
25872	0
25873	0
25874	1
25875	5
25876	0
25877	0
25878	0
25879	0
25880	0
25881	0
25882	0
25883	0
25884	0
25885	0
25886	1
25887	0
25888	0
25889	0
25890	0
25891	0
25892	13
25893	0
25894	0
25895	0
25896	0
25897	0
25898	0
25899	0
25900	0
25901	17
25902	13
25903	0
25904	0
25905	0
25906	0
25907	0
25908	0
25909	7
25910	7
25911	0
25912	3
25913	3
25914	0
25915	8
25916	4
25917	4
25918	0
25919	0
25920	0
25921	7
25922	0
25923	0
25924	0
25925	0
25926	0
25927	0
25928	0
25929	0
25930	14
25931	0
25932	0
25933	1
25934	0
25935	0
25936	19
25937	29
25938	2
25939	0
25940	0
25941	0
25942	23
25943	0
25944	0
25945	0
25946	0
25947	5
25948	0
25949	0
25950	0
25951	0
25952	0
25953	0
25954	0
25955	0
25956	0
25957	0
25958	0
25959	0
25960	0
25961	1
25962	2
25963	0
25964	0
25965	44
25966	8
25967	7
25968	0
25969	0
25970	0
25971	0
25972	0
25973	9
25974	0
25975	0
25976	0
25977	0
25978	0
25979	0
25980	5
25981	0
25982	4
25983	0
25984	8
25985	0
25986	0
25987	0
25988	0
25989	0
25990	0
25991	0
25992	0
25993	0
25994	0
25995	0
25996	38
25997	10
25998	0
25999	0
26000	5
26001	5
26002	0
26003	0
26004	5
26005	0
26006	0
26007	0
26008	0
26009	0
26010	0
26011	0
26012	0
26013	0
26014	11
26015	11
26016	0
26017	0
26018	1
26019	0
26020	0
26021	0
26022	0
26023	3
26024	3
26025	0
26026	8
26027	0
26028	0
26029	0
26030	0
26031	0
26032	0
26033	0
26034	8
26035	30
26036	0
26037	5
26038	0
26039	0
26040	0
26041	0
26042	1
26043	0
26044	0
26045	0
26046	0
26047	10
26048	29
26049	0
26050	0
26051	11
26052	0
26053	0
26054	0
26055	0
26056	1
26057	0
26058	4
26059	0
26060	0
26061	0
26062	1
26063	0
26064	0
26065	0
26066	0
26067	0
26068	78
26069	0
26070	0
26071	0
26072	0
26073	0
26074	0
26075	0
26076	0
26077	0
26078	0
26079	0
26080	0
26081	19
26082	2
26083	0
26084	5
26085	0
26086	0
26087	0
26088	0
26089	0
26090	0
26091	14
26092	11
26093	10
26094	10
26095	0
26096	6
26097	0
26098	1
26099	11
26100	0
26101	0
26102	0
26103	0
26104	0
26105	0
26106	0
26107	0
26108	0
26109	12
26110	0
26111	0
26112	5
26113	0
26114	0
26115	0
26116	0
26117	5
26118	0
26119	0
26120	0
26121	18
26122	0
26123	0
26124	0
26125	0
26126	0
26127	0
26128	0
26129	5
26130	0
26131	41
26132	1
26133	5
26134	0
26135	0
26136	0
26137	0
26138	10
26139	14
26140	7
26141	0
26142	0
26143	0
26144	0
26145	0
26146	10
26147	0
26148	0
26149	0
26150	0
26151	0
26152	0
26153	0
26154	0
26155	7
26156	0
26157	23
26158	4
26159	0
26160	7
26161	0
26162	0
26163	0
26164	0
26165	0
26166	1
26167	8
26168	0
26169	0
26170	4
26171	0
26172	0
26173	0
26174	0
26175	0
26176	0
26177	37
26178	0
26179	5
26180	0
26181	0
26182	0
26183	1
26184	5
26185	1
26186	0
26187	2
26188	17
26189	0
26190	0
26191	0
26192	0
26193	0
26194	0
26195	0
26196	0
26197	0
26198	1
26199	23
26200	6
26201	0
26202	0
26203	0
26204	2
26205	0
26206	0
26207	0
26208	0
26209	0
26210	0
26211	11
26212	0
26213	0
26214	0
26215	0
26216	0
26217	4
26218	0
26219	0
26220	0
26221	0
26222	0
26223	3
26224	19
26225	0
26226	0
26227	10
26228	0
26229	1
26230	0
26231	0
26232	0
26233	7
26234	0
26235	0
26236	0
26237	0
26238	1
26239	0
26240	0
26241	4
26242	0
26243	0
26244	0
26245	0
26246	10
26247	10
26248	0
26249	0
26250	0
26251	0
26252	0
26253	0
26254	2
26255	2
26256	0
26257	0
26258	0
26259	7
26260	0
26261	0
26262	4
26263	0
26264	8
26265	0
26266	10
26267	1
26268	0
26269	0
26270	0
26271	6
26272	0
26273	0
26274	0
26275	13
26276	14
26277	0
26278	5
26279	0
26280	0
26281	0
26282	0
26283	0
26284	0
26285	0
26286	0
26287	0
26288	8
26289	0
26290	1
26291	0
26292	0
26293	0
26294	0
26295	0
26296	0
26297	0
26298	0
26299	7
26300	1
26301	0
26302	0
26303	6
26304	6
26305	0
26306	0
26307	5
26308	0
26309	0
26310	0
26311	0
26312	0
26313	0
26314	0
26315	0
26316	0
26317	0
26318	0
26319	0
26320	5
26321	0
26322	0
26323	5
26324	4
26325	0
26326	0
26327	0
26328	15
26329	0
26330	0
26331	0
26332	0
26333	0
26334	0
26335	0
26336	0
26337	4
26338	17
26339	14
26340	0
26341	0
26342	0
26343	0
26344	0
26345	0
26346	0
26347	0
26348	0
26349	27
26350	1
26351	0
26352	4
26353	3
26354	0
26355	0
26356	0
26357	3
26358	0
26359	1
26360	0
26361	0
26362	0
26363	7
26364	3
26365	0
26366	0
26367	0
26368	0
26369	0
26370	0
26371	0
26372	0
26373	0
26374	0
26375	0
26376	0
26377	29
26378	0
26379	0
26380	0
26381	0
26382	0
26383	0
26384	0
26385	0
26386	0
26387	0
26388	0
26389	4
26390	78
26391	1
26392	7
26393	15
26394	0
26395	0
26396	4
26397	0
26398	3
26399	0
26400	0
26401	0
26402	0
26403	0
26404	5
26405	0
26406	0
26407	5
26408	0
26409	0
26410	14
26411	0
26412	20
26413	6
26414	10
26415	0
26416	5
26417	5
26418	0
26419	0
